,Date,DXY
1342,2023-05-03,101.33999633789062
1343,2023-05-04,101.4000015258789
1344,2023-05-05,101.20999908447266
1345,2023-05-08,101.37000274658205
1346,2023-05-09,101.63999938964844
1347,2023-05-10,101.4800033569336
1348,2023-05-11,102.05999755859376
1349,2023-05-12,102.68000030517578
1350,2023-05-15,102.43000030517578
1351,2023-05-16,102.55999755859376
1352,2023-05-17,102.87999725341795
1353,2023-05-18,103.58000183105467
1354,2023-05-19,103.1999969482422
1355,2023-05-22,103.1999969482422
1356,2023-05-23,103.48999786376952
1357,2023-05-24,103.88999938964844
1358,2023-05-25,104.20999908447266
1359,2023-05-26,104.20999908447266
1360,2023-05-30,104.16999816894533
1361,2023-05-31,104.31999969482422
1362,2023-06-01,103.55999755859376
1363,2023-06-02,104.0199966430664
1364,2023-06-05,104.0
1365,2023-06-06,104.12999725341795
1366,2023-06-07,104.0999984741211
1367,2023-06-08,103.33999633789062
1368,2023-06-09,103.55999755859376
1369,2023-06-12,103.62999725341795
1370,2023-06-13,103.33999633789062
1371,2023-06-14,103.01000213623048
1372,2023-06-15,102.12000274658205
1373,2023-06-16,102.3000030517578
1374,2023-06-20,102.54000091552734
1375,2023-06-21,102.06999969482422
1376,2023-06-22,102.38999938964844
1377,2023-06-23,102.9000015258789
1378,2023-06-26,102.69000244140624
1379,2023-06-27,102.48999786376952
1380,2023-06-28,102.91000366210938
1381,2023-06-29,103.33999633789062
1382,2023-06-30,102.91000366210938
1383,2023-07-03,102.98999786376952
1384,2023-07-05,103.37000274658205
1385,2023-07-06,103.16999816894533
1386,2023-07-07,102.2699966430664
1387,2023-07-10,101.97000122070312
1388,2023-07-11,101.7300033569336
1389,2023-07-12,100.5199966430664
1390,2023-07-13,99.7699966430664
1391,2023-07-14,99.91000366210938
1392,2023-07-17,99.83999633789062
1393,2023-07-18,99.94000244140624
1394,2023-07-19,100.27999877929688
1395,2023-07-20,100.87999725341795
1396,2023-07-21,101.06999969482422
1397,2023-07-24,101.3499984741211
1398,2023-07-25,101.3499984741211
1399,2023-07-26,100.88999938964844
1400,2023-07-27,101.7699966430664
1401,2023-07-28,101.62000274658205
1402,2023-07-31,101.86000061035156
1403,2023-08-01,102.3000030517578
1404,2023-08-02,102.58999633789062
1405,2023-08-03,102.54000091552734
1406,2023-08-04,102.0199966430664
1407,2023-08-07,102.0500030517578
1408,2023-08-08,102.52999877929688
1409,2023-08-09,102.48999786376952
1410,2023-08-10,102.5199966430664
1411,2023-08-11,102.83999633789062
1412,2023-08-14,103.19000244140624
1413,2023-08-15,103.20999908447266
1414,2023-08-16,103.41999816894533
1415,2023-08-17,103.44000244140624
1416,2023-08-18,103.37999725341795
1417,2023-08-21,103.33000183105467
1418,2023-08-22,103.55999755859376
1419,2023-08-23,103.36000061035156
1420,2023-08-24,103.9800033569336
1421,2023-08-25,104.08000183105467
1422,2023-08-28,104.05999755859376
1423,2023-08-29,103.5500030517578
1424,2023-08-30,103.16000366210938
1425,2023-08-31,103.62000274658205
1426,2023-09-01,104.23999786376952
1427,2023-09-05,104.80999755859376
1428,2023-09-06,104.86000061035156
1429,2023-09-07,105.05999755859376
1430,2023-09-08,105.08999633789062
1431,2023-09-11,104.56999969482422
1432,2023-09-12,104.70999908447266
1433,2023-09-13,104.7699966430664
1434,2023-09-14,105.41000366210938
1435,2023-09-15,105.31999969482422
1436,2023-09-18,105.1999969482422
1437,2023-09-19,105.1999969482422
1438,2023-09-20,105.16000366210938
1439,2023-09-21,105.36000061035156
1440,2023-09-22,105.58000183105467
1441,2023-09-25,106.0
1442,2023-09-26,106.2300033569336
1443,2023-09-27,106.66999816894533
1444,2023-09-28,106.22000122070312
1445,2023-09-29,106.16999816894533
1446,2023-10-02,106.9000015258789
1447,2023-10-03,107.0
1448,2023-10-04,106.8000030517578
1449,2023-10-05,106.33000183105467
1450,2023-10-06,106.04000091552734
1451,2023-10-09,106.08000183105467
1452,2023-10-10,105.83000183105467
1453,2023-10-11,105.81999969482422
1454,2023-10-12,106.56999969482422
1455,2023-10-13,106.6500015258789
1456,2023-10-16,106.23999786376952
1457,2023-10-17,106.25
1458,2023-10-18,106.56999969482422
1459,2023-10-19,106.25
1460,2023-10-20,106.16000366210938
1461,2023-10-23,105.54000091552734
1462,2023-10-24,106.2699966430664
1463,2023-10-25,106.52999877929688
1464,2023-10-26,106.5999984741211
1465,2023-10-27,106.55999755859376
1466,2023-10-30,106.12000274658205
1467,2023-10-31,106.66000366210938
1468,2023-11-01,106.87999725341795
1469,2023-11-02,106.12000274658205
1470,2023-11-03,105.0199966430664
1471,2023-11-06,105.22000122070312
1472,2023-11-07,105.54000091552734
1473,2023-11-08,105.58999633789062
1474,2023-11-09,105.91000366210938
1475,2023-11-10,105.86000061035156
1476,2023-11-13,105.66000366210938
1477,2023-11-14,104.11000061035156
1478,2023-11-15,104.38999938964844
1479,2023-11-16,104.37000274658205
1480,2023-11-17,103.81999969482422
1481,2023-11-20,103.47000122070312
1482,2023-11-21,103.58999633789062
1483,2023-11-22,103.91999816894533
1484,2023-11-24,103.4000015258789
1485,2023-11-27,103.1999969482422
1486,2023-11-28,102.75
1487,2023-11-29,102.7699966430664
1488,2023-11-30,103.5
1489,2023-12-01,103.2699966430664
1490,2023-12-04,103.63999938964844
1491,2023-12-05,104.0500030517578
1492,2023-12-06,104.1500015258789
1493,2023-12-07,103.54000091552734
1494,2023-12-08,104.01000213623048
1495,2023-12-11,104.0999984741211
1496,2023-12-12,103.87000274658205
1497,2023-12-13,102.87000274658205
1498,2023-12-14,101.95999908447266
1499,2023-12-15,102.5500030517578
1500,2023-12-18,102.51000213623048
1501,2023-12-19,102.16999816894533
1502,2023-12-20,102.41000366210938
1503,2023-12-21,101.83999633789062
1504,2023-12-22,101.6999969482422
1505,2023-12-26,101.47000122070312
1506,2023-12-27,100.98999786376952
1507,2023-12-28,101.2300033569336
1508,2023-12-29,101.33000183105467
1509,2024-01-02,102.1999969482422
1510,2024-01-03,102.45999908447266
1511,2024-01-04,102.41999816894533
1512,2024-01-05,102.41000366210938
1513,2024-01-08,102.20999908447266
1514,2024-01-09,102.56999969482422
1515,2024-01-10,102.36000061035156
1516,2024-01-11,102.29000091552734
1517,2024-01-12,102.4000015258789
1518,2024-01-16,103.36000061035156
1519,2024-01-17,103.4499969482422
1520,2024-01-18,103.54000091552734
1521,2024-01-19,103.29000091552734
1522,2024-01-22,103.33000183105467
1523,2024-01-23,103.62000274658205
1524,2024-01-24,103.23999786376952
1525,2024-01-25,103.56999969482422
1526,2024-01-26,103.47000122070312
1527,2024-01-29,103.61000061035156
1528,2024-01-30,103.4000015258789
1529,2024-01-31,103.2699966430664
1530,2024-02-01,103.0500030517578
1531,2024-02-02,103.91999816894533
1532,2024-02-05,104.4499969482422
1533,2024-02-06,104.18000030517578
1534,2024-02-07,104.04000091552734
1535,2024-02-08,104.1500015258789
1536,2024-02-09,104.08000183105467
1537,2024-02-12,104.16999816894533
1538,2024-02-13,104.95999908447266
1539,2024-02-14,104.72000122070312
1540,2024-02-15,104.3000030517578
1541,2024-02-16,104.27999877929688
1542,2024-02-20,104.08000183105467
1543,2024-02-21,104.01000213623048
1544,2024-02-22,103.95999908447266
1545,2024-02-23,103.94000244140624
1546,2024-02-26,103.83000183105467
1547,2024-02-27,103.83000183105467
1548,2024-02-28,103.9800033569336
1549,2024-02-29,104.16000366210938
1550,2024-03-01,103.86000061035156
1551,2024-03-04,103.83000183105467
1552,2024-03-05,103.8000030517578
1553,2024-03-06,103.37000274658205
1554,2024-03-07,102.81999969482422
1555,2024-03-08,102.73999786376952
1556,2024-03-11,102.87000274658205
1557,2024-03-12,102.95999908447266
1558,2024-03-13,102.79000091552734
1559,2024-03-14,103.36000061035156
1560,2024-03-15,103.43000030517578
1561,2024-03-18,103.58000183105467
1562,2024-03-19,103.80999755859376
1563,2024-03-20,103.41000366210938
1564,2024-03-21,104.0
1565,2024-03-22,104.43000030517578
1566,2024-03-25,104.2300033569336
1567,2024-03-26,104.29000091552734
1568,2024-03-27,104.3499984741211
1569,2024-03-28,104.5500030517578
1570,2024-04-01,105.0199966430664
1571,2024-04-02,104.81999969482422
1572,2024-04-03,104.25
1573,2024-04-04,104.12000274658205
1574,2024-04-05,104.3000030517578
1575,2024-04-08,104.13999938964844
1576,2024-04-09,104.1500015258789
1577,2024-04-10,105.25
1578,2024-04-11,105.27999877929688
1579,2024-04-12,106.04000091552734
1580,2024-04-15,106.20999908447266
1581,2024-04-16,106.26000213623048
1582,2024-04-17,105.9499969482422
1583,2024-04-18,106.1500015258789
1584,2024-04-19,106.1500015258789
1585,2024-04-22,106.08000183105467
1586,2024-04-23,105.69000244140624
1587,2024-04-24,105.86000061035156
1588,2024-04-25,105.5999984741211
1589,2024-04-26,105.94000244140624
1590,2024-04-29,105.58000183105467
1591,2024-04-30,106.22000122070312
1592,2024-05-01,105.76000213623048
1593,2024-05-02,105.3000030517578
1594,2024-05-03,105.02999877929688
1595,2024-05-06,105.0500030517578
1596,2024-05-07,105.41000366210938
1597,2024-05-08,105.5500030517578
1598,2024-05-09,105.2300033569336
1599,2024-05-10,105.30999755859376
1600,2024-05-13,105.22000122070312
1601,2024-05-14,105.01000213623048
1602,2024-05-15,104.3499984741211
1603,2024-05-16,104.45999908447266
1604,2024-05-17,104.4499969482422
1605,2024-05-20,104.56999969482422
1606,2024-05-21,104.66000366210938
1607,2024-05-22,104.94000244140624
1608,2024-05-23,105.11000061035156
1609,2024-05-24,104.72000122070312
1610,2024-05-28,104.61000061035156
1611,2024-05-29,105.0999984741211
1612,2024-05-30,104.72000122070312
1613,2024-05-31,104.66999816894533
1614,2024-06-03,104.13999938964844
1615,2024-06-04,104.11000061035156
1616,2024-06-05,104.2699966430664
1617,2024-06-06,104.0999984741211
1618,2024-06-07,104.88999938964844
1619,2024-06-10,105.1500015258789
1620,2024-06-11,105.2300033569336
1621,2024-06-12,104.6500015258789
1622,2024-06-13,105.1999969482422
1623,2024-06-14,105.5500030517578
1624,2024-06-17,105.31999969482422
1625,2024-06-18,105.26000213623048
1626,2024-06-20,105.58999633789062
1627,2024-06-21,105.8000030517578
1628,2024-06-24,105.47000122070312
1629,2024-06-25,105.61000061035156
1630,2024-06-26,106.0500030517578
1631,2024-06-27,105.91000366210938
1632,2024-06-28,105.87000274658205
1633,2024-07-01,105.9000015258789
1634,2024-07-02,105.72000122070312
1635,2024-07-03,105.4000015258789
1636,2024-07-05,104.87999725341795
1637,2024-07-08,105.01000213623048
1638,2024-07-09,105.12000274658205
1639,2024-07-10,105.0500030517578
1640,2024-07-11,104.44000244140624
1641,2024-07-12,104.08999633789062
1642,2024-07-15,104.19000244140624
1643,2024-07-16,104.2699966430664
1644,2024-07-17,103.75
1645,2024-07-18,104.16999816894533
1646,2024-07-19,104.4000015258789
1647,2024-07-22,104.30999755859376
1648,2024-07-23,104.4499969482422
1649,2024-07-24,104.38999938964844
1650,2024-07-25,104.36000061035156
1651,2024-07-26,104.31999969482422
1652,2024-07-29,104.55999755859376
1653,2024-07-30,104.5500030517578
1654,2024-07-31,104.0999984741211
1655,2024-08-01,104.41999816894533
1656,2024-08-02,103.20999908447266
1657,2024-08-05,102.69000244140624
1658,2024-08-06,102.97000122070312
1659,2024-08-07,103.1999969482422
1660,2024-08-08,103.20999908447266
1661,2024-08-09,103.13999938964844
1662,2024-08-12,103.13999938964844
1663,2024-08-13,102.55999755859376
1664,2024-08-14,102.56999969482422
1665,2024-08-15,102.9800033569336
1666,2024-08-16,102.45999908447266
1667,2024-08-19,101.88999938964844
1668,2024-08-20,101.44000244140624
1669,2024-08-21,101.04000091552734
1670,2024-08-22,101.51000213623048
1671,2024-08-23,100.72000122070312
1672,2024-08-26,100.8499984741211
1673,2024-08-27,100.5500030517578
1674,2024-08-28,101.08999633789062
1675,2024-08-29,101.33999633789062
1676,2024-08-30,101.6999969482422
1677,2024-09-03,101.83000183105467
1678,2024-09-04,101.36000061035156
1679,2024-09-05,101.11000061035156
1680,2024-09-06,101.18000030517578
1681,2024-09-09,101.5500030517578
1682,2024-09-10,101.62999725341795
1683,2024-09-11,101.68000030517578
1684,2024-09-12,101.37000274658205
1685,2024-09-13,101.11000061035156
1686,2024-09-16,100.76000213623048
1687,2024-09-17,100.88999938964844
1688,2024-09-18,100.5999984741211
1689,2024-09-19,100.61000061035156
1690,2024-09-20,100.72000122070312
1691,2024-09-23,100.91999816894533
1692,2024-09-24,100.37000274658205
1693,2024-09-25,100.91999816894533
1694,2024-09-26,100.55999755859376
1695,2024-09-27,100.41999816894533
1696,2024-09-30,100.77999877929688
1697,2024-10-01,101.19000244140624
1698,2024-10-02,101.68000030517578
1699,2024-10-03,101.98999786376952
1700,2024-10-04,102.5199966430664
1701,2024-10-07,102.54000091552734
1702,2024-10-08,102.5500030517578
1703,2024-10-09,102.93000030517578
1704,2024-10-10,102.98999786376952
1705,2024-10-11,102.88999938964844
1706,2024-10-14,103.3000030517578
1707,2024-10-15,103.26000213623048
1708,2024-10-16,103.58999633789062
1709,2024-10-17,103.83000183105467
1710,2024-10-18,103.48999786376952
1711,2024-10-21,104.01000213623048
1712,2024-10-22,104.08000183105467
1713,2024-10-23,104.43000030517578
1714,2024-10-24,104.05999755859376
1715,2024-10-25,104.26000213623048
1716,2024-10-28,104.31999969482422
1717,2024-10-29,104.27999877929688
1718,2024-10-30,103.98999786376952
1719,2024-10-31,103.9800033569336
1720,2024-11-01,104.27999877929688
1721,2024-11-04,103.88999938964844
1722,2024-11-05,103.41999816894533
1723,2024-11-06,105.08999633789062
1724,2024-11-07,104.51000213623048
1725,2024-11-08,105.0
1726,2024-11-11,105.54000091552734
1727,2024-11-12,106.0199966430664
1728,2024-11-13,106.4800033569336
1729,2024-11-14,106.66999816894533
1730,2024-11-15,106.69000244140624
1731,2024-11-18,106.27999877929688
1732,2024-11-19,106.20999908447266
1733,2024-11-20,106.68000030517578
1734,2024-11-21,106.97000122070312
1735,2024-11-22,107.48999786376952
1736,2024-11-25,106.81999969482422
1737,2024-11-26,107.01000213623048
1738,2024-11-27,106.08000183105467
1739,2024-11-29,105.73999786376952
1740,2024-12-02,106.4499969482422
1741,2024-12-03,106.37000274658205
1742,2024-12-04,106.33999633789062
1743,2024-12-05,105.70999908447266
1744,2024-12-06,105.97000122070312
1745,2024-12-09,106.1500015258789
1746,2024-12-10,106.4000015258789
1747,2024-12-11,106.70999908447266
1748,2024-12-12,106.95999908447266
1749,2024-12-13,107.0
1750,2024-12-16,106.86000061035156
1751,2024-12-17,106.95999908447266
1752,2024-12-18,108.02999877929688
1753,2024-12-19,108.41000366210938
1754,2024-12-20,107.62000274658205
1755,2024-12-23,108.04000091552734
1756,2024-12-24,108.26000213623048
1757,2024-12-26,108.12999725341795
1758,2024-12-27,108.0
1759,2024-12-30,108.12999725341795
1760,2024-12-31,108.48999786376952
1761,2025-01-02,109.38999938964844
1762,2025-01-03,108.9499969482422
1763,2025-01-06,108.26000213623048
1764,2025-01-07,108.54000091552734
1765,2025-01-08,109.08999633789062
1766,2025-01-09,109.18000030517578
1767,2025-01-10,109.6500015258789
1768,2025-01-13,109.95999908447266
1769,2025-01-14,109.2699966430664
1770,2025-01-15,109.08999633789062
1771,2025-01-16,108.95999908447266
1772,2025-01-17,109.3499984741211
1773,2025-01-21,108.05999755859376
1774,2025-01-22,108.16999816894533
1775,2025-01-23,108.0500030517578
1776,2025-01-24,107.44000244140624
1777,2025-01-27,107.33999633789062
1778,2025-01-28,107.87000274658205
1779,2025-01-29,108.0
1780,2025-01-30,107.8000030517578
1781,2025-01-31,108.37000274658205
1782,2025-02-03,108.98999786376952
1783,2025-02-04,107.95999908447266
1784,2025-02-05,107.58000183105467
1785,2025-02-06,107.69000244140624
1786,2025-02-07,108.04000091552734
1787,2025-02-10,108.31999969482422
1788,2025-02-11,107.95999908447266
1789,2025-02-12,107.94000244140624
1790,2025-02-13,107.30999755859376
1791,2025-02-14,106.56999969482422
1792,2025-02-18,107.0500030517578
1793,2025-02-19,107.16999816894533
1794,2025-02-20,106.33999633789062
1795,2025-02-21,106.61000061035156
1796,2025-02-24,106.5999984741211
1797,2025-02-25,106.30999755859376
1798,2025-02-26,106.41999816894533
1799,2025-02-27,107.23999786376952
1800,2025-02-28,107.61000061035156
1801,2025-03-03,106.75
1802,2025-03-04,105.73999786376952
1803,2025-03-05,105.73999786376952
1804,2025-03-06,104.05999755859376
1805,2025-03-07,103.83999633789062
1806,2025-03-10,103.91000366210938
1807,2025-03-11,103.44000244140624
1808,2025-03-12,103.61000061035156
1809,2025-03-13,103.83000183105467
1810,2025-03-14,103.72000122070312
1811,2025-03-17,103.37000274658205
1812,2025-03-18,103.23999786376952
1813,2025-03-19,103.43000030517578
1814,2025-03-20,103.8499984741211
1815,2025-03-21,104.08999633789062
1816,2025-03-24,104.26000213623048
1817,2025-03-25,104.18000030517578
1818,2025-03-26,104.5500030517578
1819,2025-03-27,104.06999969482422
1820,2025-03-28,104.04000091552734
1821,2025-03-31,104.20999908447266
1822,2025-04-01,104.26000213623048
1823,2025-04-02,103.80999755859376
1824,2025-04-03,102.06999969482422
1825,2025-04-04,103.0199966430664
1826,2025-04-07,103.26000213623048
1827,2025-04-08,102.95999908447266
1828,2025-04-09,102.9000015258789
1829,2025-04-10,100.87000274658205
1830,2025-04-11,99.77999877929688
1831,2025-04-14,99.63999938964844
1832,2025-04-15,100.22000122070312
1833,2025-04-16,99.37999725341795
1834,2025-04-17,99.37999725341795
1835,2025-04-21,98.27999877929688
1836,2025-04-22,98.91999816894533
1837,2025-04-23,99.83999633789062
1838,2025-04-24,99.29000091552734
1839,2025-04-25,99.47000122070312
1840,2025-04-28,99.01000213623048
1841,2025-04-29,99.23999786376952
1842,2025-04-30,99.47000122070312
1843,2025-05-01,100.25
1844,2025-05-02,100.0
1845,2025-05-05,99.83000183105467
1846,2025-05-06,99.23999786376952
1847,2025-05-07,99.61000061035156
1848,2025-05-08,100.63999938964844
1849,2025-05-09,100.33999633789062
1850,2025-05-12,101.79000091552734
1851,2025-05-13,101.0
1852,2025-05-14,101.04000091552734
1853,2025-05-15,100.87999725341795
1854,2025-05-16,101.08999633789062
1855,2025-05-19,100.43000030517578
1856,2025-05-20,100.12000274658205
1857,2025-05-21,99.55999755859376
1858,2025-05-22,99.95999908447266
1859,2025-05-23,99.11000061035156
1860,2025-05-26,98.93000030517578
1861,2025-05-27,99.5199966430664
1862,2025-05-28,99.87999725341795
1863,2025-05-29,99.27999877929688
1864,2025-05-30,99.33000183105467
1865,2025-06-02,98.6999969482422
1866,2025-06-03,99.25
1867,2025-06-04,98.79000091552734
1868,2025-06-05,98.73999786376952
1869,2025-06-06,99.19000244140624
1870,2025-06-09,98.94000244140624
1871,2025-06-10,99.0500030517578
1872,2025-06-11,98.62999725341795
1873,2025-06-12,97.91999816894533
1874,2025-06-13,98.18000030517578
1875,2025-06-16,98.0
1876,2025-06-17,98.81999969482422
1877,2025-06-18,98.91000366210938
1878,2025-06-20,98.70999908447266
1879,2025-06-23,98.41999816894533
1880,2025-06-24,97.86000061035156
1881,2025-06-25,97.68000030517578
1882,2025-06-26,97.1500015258789
1883,2025-06-27,97.4000015258789
1884,2025-06-30,96.87999725341795
1885,2025-07-01,96.81999969482422
1886,2025-07-02,96.77999877929688
1887,2025-07-03,97.18000030517578
1888,2025-07-07,97.4800033569336
1889,2025-07-08,97.51000213623048
1890,2025-07-09,97.47000122070312
1891,2025-07-10,97.6500015258789
1892,2025-07-11,97.8499984741211
1893,2025-07-14,98.08000183105467
1894,2025-07-15,98.62000274658205
1895,2025-07-16,98.38999938964844
1896,2025-07-17,98.7300033569336
1897,2025-07-18,98.4800033569336
1898,2025-07-21,97.8499984741211
1899,2025-07-22,97.38999938964844
1900,2025-07-23,97.20999908447266
1901,2025-07-24,97.37999725341795
1902,2025-07-25,97.6500015258789
1903,2025-07-28,98.66000366210938
1904,2025-07-29,98.91000366210938
1905,2025-07-30,99.94000244140624
1906,2025-07-31,100.02999877929688
1907,2025-08-01,98.69000244140624
1908,2025-08-04,98.77999877929688
1909,2025-08-05,98.77999877929688
1910,2025-08-06,98.18000030517578
1911,2025-08-07,98.4000015258789
1912,2025-08-08,98.18000030517578
1913,2025-08-11,98.5199966430664
1914,2025-08-12,98.0999984741211
1915,2025-08-13,97.83999633789062
1916,2025-08-14,98.25
1917,2025-08-15,97.8499984741211
1918,2025-08-18,98.16999816894533
1919,2025-08-19,98.2699966430664
1920,2025-08-20,98.22000122070312
1921,2025-08-21,98.62000274658205
1922,2025-08-22,97.72000122070312
1923,2025-08-25,98.43000030517578
1924,2025-08-26,98.2300033569336
1925,2025-08-27,98.2300033569336
1926,2025-08-28,97.80999755859376
1927,2025-08-29,97.7699966430664
1928,2025-09-02,98.4000015258789
1929,2025-09-03,98.13999938964844
1930,2025-09-04,98.3499984741211
1931,2025-09-05,97.7699966430664
1932,2025-09-08,97.4499969482422
1933,2025-09-09,97.79000091552734
1934,2025-09-10,97.77999877929688
1935,2025-09-11,97.54000091552734
1936,2025-09-12,97.5500030517578
1937,2025-09-15,97.3000030517578
1938,2025-09-16,96.62999725341795
1939,2025-09-17,96.87000274658205
1940,2025-09-18,97.3499984741211
1941,2025-09-19,97.63999938964844
1942,2025-09-22,97.33000183105467
1943,2025-09-23,97.26000213623048
1944,2025-09-24,97.87000274658205
1945,2025-09-25,98.5500030517578
1946,2025-09-26,98.1500015258789
1947,2025-09-29,97.91000366210938
1948,2025-09-30,97.7699966430664
1949,2025-10-01,97.70999908447266
1950,2025-10-02,97.8499984741211
1951,2025-10-03,97.72000122070312
1952,2025-10-06,98.11000061035156
1953,2025-10-07,98.58000183105467
1954,2025-10-08,98.8499984741211
1955,2025-10-09,99.54000091552734
1956,2025-10-10,98.9800033569336
1957,2025-10-13,99.2699966430664
1958,2025-10-14,99.0500030517578
1959,2025-10-15,98.79000091552734
1960,2025-10-16,98.38999938964844
1961,2025-10-17,98.43000030517578
1962,2025-10-20,98.58999633789062
1963,2025-10-21,98.93000030517578
1964,2025-10-22,98.9000015258789
1965,2025-10-23,98.94000244140624
1966,2025-10-24,98.9499969482422
1967,2025-10-27,98.77999877929688
1968,2025-10-28,98.69000244140624
1969,2025-10-29,99.22000122070312
1970,2025-10-30,99.52999877929688
1971,2025-10-31,99.8000030517578
1972,2025-11-03,99.87000274658205
1973,2025-11-04,100.22000122070312
1974,2025-11-05,100.1999969482422
1975,2025-11-06,99.7300033569336
1976,2025-11-07,99.5999984741211
1977,2025-11-10,99.62000274658205
1978,2025-11-11,99.45999908447266
1979,2025-11-12,99.4800033569336
1980,2025-11-13,99.18000030517578
1981,2025-11-14,99.2699966430664
1982,2025-11-17,99.58999633789062
1983,2025-11-18,99.5500030517578
1984,2025-11-19,100.2300033569336
1985,2025-11-20,100.16000366210938
1986,2025-11-21,100.18000030517578
1987,2025-11-24,100.13999938964844
1988,2025-11-25,99.66000366210938
1989,2025-11-26,99.5999984741211
1990,2025-11-28,99.45999908447266
1991,2025-12-01,99.41000366210938
1992,2025-12-02,99.36000061035156
1993,2025-12-03,98.8499984741211
1994,2025-12-04,98.98999786376952
1995,2025-12-05,98.98999786376952
1996,2025-12-08,99.08999633789062
1997,2025-12-09,99.22000122070312
1998,2025-12-10,98.79000091552734
1999,2025-12-11,98.3499984741211
2000,2025-12-12,98.4000015258789
2001,2025-12-15,98.1500015258789
2002,2025-12-16,98.1500015258789
2003,2025-12-17,98.37000274658205
2004,2025-12-18,98.43000030517578
2005,2025-12-19,98.5999984741211
2006,2025-12-22,98.29000091552734
2007,2025-12-23,97.94000244140624
2008,2025-12-24,97.9800033569336
2009,2025-12-26,98.0199966430664
2010,2025-12-29,98.04000091552734
2011,2025-12-30,98.23999786376952
2012,2025-12-31,98.27999877929688
2013,2026-01-02,98.41999816894533
2014,2026-01-05,98.2699966430664
2015,2026-01-06,98.58000183105467
2016,2026-01-07,98.68000030517578
2017,2026-01-08,98.93000030517578
2018,2026-01-09,99.12999725341795
2019,2026-01-12,98.86000061035156
2020,2026-01-13,99.12999725341795
2021,2026-01-14,99.12999725341795
2022,2026-01-15,99.31999969482422
2023,2026-01-16,99.38999938964844
2024,2026-01-20,98.63999938964844
2025,2026-01-21,98.76000213623048
2026,2026-01-22,98.36000061035156
2027,2026-01-23,97.5999984741211
2028,2026-01-26,97.04000091552734
2029,2026-01-27,96.22000122070312
2030,2026-01-28,96.4499969482422
2031,2026-01-29,96.27999877929688
2032,2026-01-30,96.98999786376952
2033,2026-02-02,97.61000061035156
2034,2026-02-03,97.44000244140624
2035,2026-02-04,97.62000274658205
2036,2026-02-05,97.81999969482422
2037,2026-02-06,97.62999725341795
2038,2026-02-09,96.81999969482422
2039,2026-02-10,96.8000030517578
2040,2026-02-11,96.83000183105467
2041,2026-02-12,96.93000030517578
2042,2026-02-13,96.87999725341795
2043,2026-02-17,97.16000366210938
2044,2026-02-18,97.6999969482422
2045,2026-02-19,97.93000030517578
2046,2026-02-20,97.8000030517578
2047,2026-02-23,97.6999969482422
2048,2026-02-24,97.87999725341795
2049,2026-02-25,97.6999969482422
2050,2026-02-26,97.79000091552734
2051,2026-02-27,97.61000061035156
2052,2026-03-02,98.37999725341795
2053,2026-03-03,99.0500030517578
2054,2026-03-04,98.7699966430664
2055,2026-03-05,99.31999969482422
2056,2026-03-06,98.98999786376952
2057,2026-03-09,99.18000030517578
2058,2026-03-10,98.83000183105467
2059,2026-03-11,99.2300033569336
2060,2026-03-12,99.73999786376952
2061,2026-03-13,100.36000061035156
2062,2026-03-16,99.70999908447266
2063,2026-03-17,99.58000183105467
2064,2026-03-18,100.08999633789062
2065,2026-03-19,99.2300033569336
2066,2026-03-20,99.6500015258789
2067,2026-03-23,98.9499969482422
2068,2026-03-24,99.43000030517578
2069,2026-03-25,99.5999984741211
2070,2026-03-26,99.9000015258789
2071,2026-03-27,100.1500015258789
2072,2026-03-30,100.51000213623048
2073,2026-03-31,99.95999908447266
2074,2026-04-01,99.6500015258789
2075,2026-04-02,100.02999877929688
2076,2026-04-06,99.9800033569336
2077,2026-04-07,99.63999938964844
2078,2026-04-08,99.12999725341795
2079,2026-04-09,98.81999969482422
2080,2026-04-10,98.6500015258789
2081,2026-04-13,98.37000274658205
2082,2026-04-14,98.12000274658205
2083,2026-04-15,98.05999755859376
2084,2026-04-16,98.22000122070312
2085,2026-04-17,98.0999984741211
2086,2026-04-20,98.0500030517578
2087,2026-04-21,98.41000366210938
2088,2026-04-22,98.58999633789062
2089,2026-04-23,98.8000030517578
2090,2026-04-24,98.51000213623048
2091,2026-04-27,98.4800033569336
2092,2026-04-28,98.62000274658205
2093,2026-04-29,98.91999816894533
2094,2026-04-30,98.08000183105467
2095,2026-05-01,98.20999908447266
2096,2026-05-04,98.47000122070312
2097,2026-05-05,98.4800033569336
2098,2026-05-06,98.0199966430664
2099,2026-05-07,98.25
2100,2026-05-08,97.83999633789062
2101,2026-05-11,97.94000244140624
2102,2026-05-12,98.29000091552734
2103,2026-05-13,98.4800033569336
2104,2026-05-14,98.87999725341795
2105,2026-05-15,99.2699966430664
2106,2026-05-18,98.97000122070312
2107,2026-05-19,99.3000030517578
2108,2026-05-20,99.11000061035156
2109,2026-05-21,99.19000244140624
2110,2026-05-22,99.31999969482422
2111,2026-05-26,99.16999816894533
2112,2026-05-27,99.20999908447266
2113,2026-05-28,99.0199966430664
2114,2026-05-29,98.91000366210938
2115,2026-06-01,99.1999969482422
2116,2026-06-02,99.22000122070312
2117,2026-06-03,99.52999877929688
2118,2026-06-04,99.41000366210938
2119,2026-06-05,100.06999969482422
2120,2026-06-08,100.0500030517578
2121,2026-06-09,99.91000366210938
2122,2026-06-10,99.9499969482422
2123,2026-06-11,99.86000061035156
